DateTime,Location,Temperature_C,Humidity_Percent,Pressure_hPa,Pressure_Missing,Temperature_Diff,Humidity_Diff,Pressure_Diff,Temperature_Deviation,Humidity_Deviation,Pressure_Deviation,Temperature_LocalZ,Humidity_LocalZ,Pressure_LocalZ
2025-01-02 00:00:00,New_Delhi,10.0,94.77258174880322,1017.5,0,0.0,0.0,-0.39999999999997726,-0.3999999999999986,1.4670609269674486,-1.2250000000000227,-0.20927392243555235,0.2132310267941679,-1.2114458342208898
2025-01-02 03:00:00,Chennai,24.6,91.37426421535667,1015.2,0,0.6000000000000014,-1.6407910138857602,2.5,-0.3999999999999986,3.4102469230073496,1.8250000000000455,-0.420083584032391,0.8175925972829273,1.7817230676507794
2025-01-02 03:00:00,Hyderabad,19.2,77.64570694202888,1016.6,0,3.0,-12.020972650206318,1.7000000000000455,-0.05000000000000071,0.04469853126487067,1.4500000000000455,-0.016334282673442665,0.003793756610298998,2.7905209307239525
2025-01-02 03:00:00,Kolkata,14.6,82.21115771380671,1018.5,0,1.1999999999999993,-10.235973466545005,2.7999999999999545,-1.950000000000001,-0.6197098133292087,2.9249999999999545,-0.8099258630364032,-0.07625018915061654,5.439399392448115
2025-01-02 03:00:00,Mumbai,20.8,85.0794567259643,1014.6,0,0.1999999999999993,-3.795047423097074,2.0,-2.2499999999999964,6.337961538497751,1.1999999999999318,-0.8961840455784315,0.6675868870996344,1.6035653086204142
2025-01-02 03:00:00,New_Delhi,9.0,100.0,1019.5,0,-1.0,5.227418251196781,2.0,-0.6499999999999986,3.9185519181262123,0.8500000000000227,-0.7750544935097222,1.4999978443573645,0.7664184984110888
2025-01-02 06:00:00,Chennai,29.4,53.24504541596325,1015.3,0,4.799999999999997,-38.12921879939343,0.09999999999990905,4.7499999999999964,-36.54442773816474,1.6999999999999318,6.97824477117647,-10.646005313857623,1.2647642531819836
2025-01-02 06:00:00,Hyderabad,26.2,42.89549397809908,1015.9,0,7.0,-34.7502129639298,-0.7000000000000455,7.900000000000002,-38.34552154131843,0.4250000000000682,4.234842242495535,-5.3735880285407855,0.46861965274033296
2025-01-02 06:00:00,Kolkata,20.0,60.79528448615172,1016.7,0,5.4,-21.41587322765499,-1.7999999999999545,4.600000000000001,-24.389148502101456,0.375,2.6736941370547056,-4.855018590715434,0.24260947794801982
2025-01-02 06:00:00,Mumbai,30.6,48.77428920867762,1014.9,0,9.8,-36.305167517286684,0.2999999999999545,8.950000000000003,-34.672613260682915,1.1999999999999318,6.9958836357859004,-7.383103324927423,1.2510851799960447
2025-01-02 06:00:00,New_Delhi,12.6,81.40867867317884,1020.8,0,3.5999999999999996,-18.59132132682116,1.2999999999999545,3.2499999999999982,-15.977612201222755,2.1749999999999545,4.116448012580177,-5.294014294783736,2.0115028264420816
2025-01-02 09:00:00,Chennai,29.0,57.98691806209805,1012.4,0,-0.3999999999999986,4.7418726461348015,-2.8999999999999773,3.400000000000002,-23.850418005517106,-1.4750000000000227,1.3356456175501048,-1.2481196075741545,-0.9238312159728831
2025-01-02 09:00:00,Hyderabad,29.2,24.90360248102239,1012.2,0,3.0,-17.991891497076693,-3.699999999999932,9.45,-48.69156765894938,-3.2999999999999545,2.1125556934329928,-2.313356792894369,-3.5863877045776364
2025-01-02 09:00:00,Kolkata,22.2,52.07527839165964,1014.0,0,2.1999999999999993,-8.720006094492085,-2.7000000000000455,6.100000000000001,-27.940141829154882,-2.4500000000000455,2.1198958061988766,-2.0637504299610026,-1.5781827180851784
2025-01-02 09:00:00,Mumbai,32.2,45.944408730541696,1012.2,0,1.6000000000000014,-2.8298804781359266,-2.699999999999932,8.75,-30.250601988743867,-1.625,1.8246329671082733,-1.6358442109651974,-1.473723295349527
2025-01-02 09:00:00,New_Delhi,15.6,68.85115991738205,1017.9,0,3.0,-12.557518755796792,-2.8999999999999773,5.199999999999999,-23.887300625314268,-1.0249999999999773,3.375387923771929,-3.006581379781631,-0.6745217214830651
2025-01-02 12:00:00,Chennai,27.4,61.70335673214363,1012.7,0,-1.6000000000000014,3.7164386700455836,0.3000000000000682,0.6499999999999986,-12.201963998521464,-1.2000000000000455,0.22852774968267625,-0.5750807481872384,-0.7671734522063419
2025-01-02 12:00:00,Hyderabad,26.6,28.983678748077875,1012.5,0,-2.599999999999998,4.080076267055485,0.2999999999999545,3.900000000000002,-29.794192000268513,-2.3999999999999773,0.6470113710834856,-0.9913367952398732,-1.2432278842711566
2025-01-02 12:00:00,Kolkata,20.2,62.45824686119664,1014.2,0,-2.0,10.382968469537005,0.20000000000004547,2.6499999999999986,-9.423966081795797,-2.0249999999999773,0.6272297670794262,-0.5049750510324666,-1.0758949458028333
2025-01-02 12:00:00,Mumbai,29.6,52.30674462542291,1011.6,0,-2.6000000000000014,6.3623358948812125,-0.6000000000000227,3.549999999999997,-14.861420078138337,-1.9750000000000227,0.5714172983866707,-0.6474223253351491,-1.4394589720951056
2025-01-02 12:00:00,New_Delhi,13.8,79.9521193895084,1017.3,0,-1.799999999999999,11.100959472126348,-0.6000000000000227,2.0,-6.305985695332623,-1.625,0.6772852321208758,-0.45048319341047993,-1.069363704790249
2025-01-02 15:00:00,Chennai,25.4,77.59744380650201,1014.6,0,-2.0,15.894087074358382,1.8999999999999773,-2.200000000000003,11.520047700111618,0.7000000000000455,-1.0097831377645419,0.6691413739025751,0.44751784712037823
2025-01-02 15:00:00,Hyderabad,21.0,48.09227761649968,1016.0,0,-5.600000000000001,19.108598868421804,3.5,-4.299999999999997,4.485157079192625,1.6999999999999318,-1.0049945743743611,0.1871634470241544,0.7478999575767808
2025-01-02 15:00:00,Kolkata,16.8,83.56210204241829,1016.2,0,-3.3999999999999986,21.103855181221647,2.0,-2.4499999999999993,19.17711017921461,0.35000000000002274,-0.7526296342508065,1.506851638952981,0.16265871872515328
2025-01-02 15:00:00,Mumbai,26.4,67.92169298232594,1013.5,0,-3.200000000000003,15.614948356903028,1.8999999999999773,-1.9000000000000021,9.895468159674301,0.1750000000000682,-0.37157402841597403,0.5430411594550719,0.10491080073978186
2025-01-02 15:00:00,New_Delhi,10.8,92.29740685931507,1018.9,0,-3.0,12.345287469806678,1.6000000000000227,-1.9499999999999993,9.744417364297746,0.024999999999977263,-0.6995583522856595,0.7546390857364587,0.01578247026510108
2025-01-02 18:00:00,Chennai,25.4,79.03718283041701,1014.9,0,0.0,1.4397390239149956,0.2999999999999545,-2.3999999999999986,16.403991826240272,1.1499999999999773,-1.319823309386128,1.5534597523350813,0.8098050385049234
2025-01-02 18:00:00,Hyderabad,16.6,65.46653260667351,1017.2,0,-4.399999999999999,17.37425499017383,1.2000000000000455,-9.149999999999999,29.24776940074875,3.0499999999999545,-2.6640435104345324,2.64819129050071,1.4646087009898865
2025-01-02 18:00:00,Kolkata,16.2,82.94991283505945,1016.4,0,-0.6000000000000014,-0.6121892073588384,0.1999999999999318,-3.6000000000000014,18.22718488970287,1.1249999999998863,-1.6121191499468268,1.3643561569609184,0.8184969575661614
2025-01-02 18:00:00,Mumbai,23.2,79.71231483560945,1014.3,0,-3.1999999999999993,11.790621853283511,0.7999999999999545,-6.5000000000000036,25.97553094886741,1.25,-2.6565661853627223,2.6483400694124244,0.8524923429431723
2025-01-02 18:00:00,New_Delhi,9.6,100.0,1019.0,0,-1.200000000000001,7.702593140684925,0.10000000000002274,-3.5999999999999996,19.372658790153906,0.27499999999997726,-1.7822646950055085,2.0199758966710792,0.17942191826533943
2025-01-02 21:00:00,Chennai,24.0,84.88741479671322,1013.3,0,-1.3999999999999986,5.850231966296207,-1.6000000000000227,-2.8000000000000007,15.806189438923042,-0.35000000000002274,-1.6059092160418298,1.4651201714517976,-0.27302654495192086
2025-01-02 21:00:00,Hyderabad,15.0,74.97803395049729,1016.3,0,-1.6000000000000014,9.511501343823781,-0.900000000000091,-8.350000000000001,33.11651108742893,1.8249999999999318,-1.4770855934582046,1.7706336247651533,0.7284957033509005
2025-01-02 21:00:00,Kolkata,15.8,85.09530172182048,1015.4,0,-0.3999999999999986,2.145388886761026,-1.0,-3.0500000000000007,14.833916689236972,0.1999999999999318,-1.0723225177417912,0.9512495949823109,0.15681238909601658
2025-01-02 21:00:00,Mumbai,20.8,81.92785507473593,1013.4,0,-2.3999999999999986,2.215540239126483,-0.8999999999999773,-7.050000000000001,20.456564781260937,0.4999999999998863,-1.806109273179081,1.3397557850892206,0.4082479571307327
2025-01-02 21:00:00,New_Delhi,9.6,100.0,1018.2,0,0.0,0.0,-0.7999999999999545,-2.8499999999999996,14.724828458448613,-0.07499999999993179,-1.038597358351662,1.0737133928075164,-0.09168400641458699
2025-01-03 00:00:00,Chennai,23.2,89.62675163391533,1013.5,0,-0.8000000000000007,4.739336837202117,0.20000000000004547,-2.3500000000000014,13.820402092471355,-0.375,-1.6799994073991433,1.3936878148180907,-0.3582272337822763
2025-01-03 00:00:00,Hyderabad,14.8,76.96710286217073,1016.3,0,-0.1999999999999993,1.9890689116734421,0.0,-5.0,22.586972131733646,0.7999999999999545,-0.9624879441096273,1.1147214648705497,0.38760107869584254
2025-01-03 00:00:00,Kolkata,13.7,88.30318788545544,1016.1,0,-2.1000000000000014,3.207886163634967,0.7000000000000455,-3.5500000000000007,9.786797020331733,0.5500000000000682,-1.7669192110331307,0.9109596551095356,0.5509184128788522
2025-01-03 00:00:00,Mumbai,18.6,82.70406260968356,1013.2,0,-2.1999999999999993,0.7762075349476305,-0.1999999999999318,-6.399999999999999,12.236910730160005,0.0,-1.6711450608111762,0.9012190397447079,0.0
2025-01-03 00:00:00,New_Delhi,9.6,100.0,1018.4,0,0.0,0.0,0.1999999999999318,-1.3500000000000014,6.937618437794129,0.05000000000006821,-0.6809845741009034,0.7330215561292627,0.06367137291583036
2025-01-03 03:00:00,Chennai,24.2,81.33784349698335,1016.0,0,1.0,-8.28890813693198,2.5,-0.3000000000000007,-1.449354769903536,1.9249999999999545,-0.2753952748041906,-0.2614576975246703,2.426874584481523
2025-01-03 03:00:00,Hyderabad,19.4,52.03262799781299,1017.4,0,4.599999999999998,-24.934474864357746,1.1000000000000227,2.549999999999997,-14.343358761147307,0.9500000000000455,0.8849399333770129,-1.0881093878860542,1.8282723339207874
2025-01-03 03:00:00,Kolkata,15.0,78.5453271453219,1018.3,0,1.3000000000000007,-9.757860740133538,2.199999999999932,-0.625,-6.432298975866502,2.2749999999998636,-0.4638117033205218,-2.687244586690354,5.230679338852268
2025-01-03 03:00:00,Mumbai,18.4,84.28418395334555,1015.4,0,-0.20000000000000284,1.580121343661986,2.199999999999932,-3.8500000000000014,6.217702577756825,1.7999999999999545,-1.1512641067070795,0.9036095142727667,3.726346306180766
2025-01-03 03:00:00,New_Delhi,9.8,100.0,1020.2,0,0.20000000000000107,0.0,1.8000000000000682,-0.09999999999999964,1.9256482851712349,1.5750000000000455,-0.16666638888935245,0.4999998701736315,4.077965442793025
2025-01-03 06:00:00,Chennai,27.0,69.73535987777385,1016.0,0,2.8000000000000007,-11.602483619209508,0.0,2.8000000000000007,-13.986938311733383,1.5750000000000455,3.079586028355363,-3.0316729352570673,1.2415942764736703
2025-01-03 06:00:00,Hyderabad,27.4,26.904965528002045,1015.4,0,8.0,-25.127662469810943,-2.0,10.95,-40.45610882628659,-1.3999999999999773,5.152344513382085,-3.5535036531797246,-2.400976074353495
2025-01-03 06:00:00,Kolkata,19.4,63.5175342376094,1016.8,0,4.399999999999999,-15.02779290771251,-1.5,4.224999999999998,-20.205898159304923,0.25,3.831680567908446,-4.9362362271215945,0.20167395858782455
2025-01-03 06:00:00,Mumbai,31.6,33.92774314269257,1015.4,0,13.200000000000003,-50.35644081065298,0.0,11.350000000000001,-48.229360975651055,1.3249999999999318,5.050681462687597,-25.35673688816665,1.3189672052759764
2025-01-03 06:00:00,New_Delhi,12.6,93.01469484053408,1020.6,0,2.799999999999999,-6.9853051594659235,0.39999999999997726,2.9499999999999993,-6.9853051594659235,1.6499999999999773,29.499705002949852,-6985305.159465924,1.833331296298903
2025-01-03 09:00:00,Chennai,29.0,59.0735624167008,1013.3,0,2.0,-10.661797461073043,-2.7000000000000455,4.400000000000002,-22.323280034645627,-1.400000000000091,2.6549077541993467,-2.6313768673737985,-0.9312655278642892
2025-01-03 09:00:00,Hyderabad,30.0,21.44733079592624,1011.8,0,2.6000000000000014,-5.457634732075803,-3.6000000000000227,10.850000000000001,-36.27335178869452,-4.550000000000068,1.8403931371595286,-1.5466055962281933,-5.558702927173873
2025-01-03 09:00:00,Kolkata,22.2,60.5167917252445,1013.7,0,2.8000000000000007,-3.0007425123648943,-3.099999999999909,6.225000000000001,-18.348546022307303,-2.9500000000000455,2.5493236908361703,-1.6668034185158496,-2.3797527113363413
2025-01-03 09:00:00,Mumbai,29.8,23.892435854638773,1008.4,0,-1.8000000000000007,-10.035307288053797,-7.0,7.449999999999999,-46.81852534047563,-5.949999999999932,1.1897556674132093,-1.9077101890679102,-4.896382900440522
2025-01-03 09:00:00,New_Delhi,20.0,60.79528448615172,1017.1,0,7.4,-32.219410354382354,-3.5,9.600000000000001,-37.45838922398179,-2.25,6.531968202980392,-10.724908259251345,-1.8350779647436195
2025-01-03 12:00:00,Chennai,26.6,69.23176807489104,1012.9,0,-2.3999999999999986,10.158205658190234,-0.39999999999997726,0.7500000000000036,-5.711611281452292,-1.7999999999999545,0.28354076533340145,-0.4275172396889628,-1.1973413929682637
2025-01-03 12:00:00,Hyderabad,27.0,33.76306714415767,1012.3,0,-3.0,12.315736348231425,0.5,4.100000000000001,-10.574939651820337,-2.9249999999999545,0.5827093035200155,-0.41459628248102054,-1.2059928234334656
2025-01-03 12:00:00,Kolkata,20.4,70.24697078102471,1014.2,0,-1.8000000000000007,9.730179055780212,0.5,2.8249999999999993,-2.4737394673830977,-2.0249999999999773,0.7185750416457469,-0.18965764174491198,-1.056201780249937
2025-01-03 12:00:00,Mumbai,31.4,42.133189091390015,1010.9,0,1.5999999999999979,18.240753236751242,2.5,6.799999999999997,-14.0689172987001,-2.2000000000000455,0.9601301054661691,-0.4426158614220103,-0.6665644577202772
2025-01-03 12:00:00,New_Delhi,17.8,74.46723613296626,1016.4,0,-2.1999999999999993,13.671951646814541,-0.7000000000000455,4.800000000000001,-13.98525869870518,-2.675000000000068,0.9869495924152559,-0.7466818443018436,-1.6434968597133501
2025-01-03 15:00:00,Chennai,24.8,75.61833422287444,1013.9,0,-1.8000000000000007,6.386566147983402,1.0,-1.8999999999999986,5.773700756287184,-0.650000000000091,-0.964578367186465,0.6343864998209675,-0.38638466419876283
2025-01-03 15:00:00,Hyderabad,20.4,56.261960294450695,1015.1,0,-6.600000000000001,22.49889315029303,2.800000000000068,-5.550000000000001,22.72496242797596,0.875,-1.215846547449441,1.706052259509651,0.33034539513916705
2025-01-03 15:00:00,Kolkata,17.0,83.58530465643025,1015.7,0,-3.3999999999999986,13.338333875405539,1.5,-2.25,15.378648684130127,-0.049999999999954525,-0.7350427203049119,1.9214659753609182,-0.022973829476276093
2025-01-03 15:00:00,Mumbai,27.0,50.98677157890719,1012.3,0,-4.399999999999999,8.853582487517173,1.3999999999999773,-0.8000000000000007,4.927383568390461,-0.22500000000002274,-0.12661776752650675,0.18557157929685836,-0.06478339891454378
2025-01-03 15:00:00,New_Delhi,11.6,92.343939837859,1017.3,0,-6.200000000000001,17.876703704892734,0.8999999999999773,-3.450000000000001,10.274635972945987,-1.275000000000091,-0.737612770971124,0.5768727549567981,-0.5977836838036468
2025-01-03 18:00:00,Chennai,22.2,85.75572174928098,1013.1,0,-2.6000000000000014,10.137387526406542,-0.7999999999999545,-4.650000000000002,17.340965601220944,-0.9249999999998408,-2.698202101657664,2.524422961863782,-0.6706239898727265
2025-01-03 18:00:00,Hyderabad,18.0,61.5440768070394,1015.6,0,-2.3999999999999986,5.282116512588708,0.5,-8.2,26.949745866405244,1.9500000000000455,-2.005375060552029,1.7615753130832397,1.046814285875946
2025-01-03 18:00:00,Kolkata,16.8,87.43108727612648,1015.0,0,-0.1999999999999993,3.845782619696223,-0.7000000000000455,-2.9499999999999993,17.96443692604926,-0.10000000000002274,-1.3602506315200271,1.7519338521615408,-0.07059307096641881
2025-01-03 18:00:00,Mumbai,22.4,71.07373433061426,1012.7,0,-4.600000000000001,20.08696275170707,0.40000000000009095,-7.550000000000001,33.33869941370712,0.9500000000000455,-3.552529778633333,2.8833787712645713,0.3254008775935526
2025-01-03 18:00:00,New_Delhi,9.2,100.0,1017.1,0,-2.4000000000000004,7.656060162141003,-0.1999999999999318,-6.300000000000001,19.844711175622237,-0.75,-1.5563065039795851,1.2800008839568746,-0.4003201708376268
2025-01-03 21:00:00,Chennai,22.4,87.38305999003406,1012.9,0,0.1999999999999993,1.627338240753076,-0.20000000000004547,-3.2500000000000036,14.963213374097236,-0.39999999999997726,-1.1315043697727794,1.3359246900904724,-0.9258179569206789
2025-01-03 21:00:00,Hyderabad,16.0,72.21894762129432,1014.4,0,-2.0,10.674870814254916,-1.2000000000000455,-7.850000000000001,28.96483886090082,0.7000000000000455,-1.403352580401886,1.5341693188196543,0.363258551273226
2025-01-03 21:00:00,Kolkata,16.4,89.68180342228284,1013.8,0,-0.40000000000000213,2.250716146156364,-1.2000000000000455,-2.700000000000003,14.236764812576354,-0.8500000000001364,-1.0205036914107755,1.1499702075822904,-0.9644974855330273
2025-01-03 21:00:00,Mumbai,20.4,77.82585599299374,1012.0,0,-2.0,6.75212166237948,-0.7000000000000455,-7.25,30.80432327910618,0.9249999999999545,-1.838144391138132,1.571238378088006,0.4760308525624733
2025-01-03 21:00:00,New_Delhi,10.0,100.0,1016.3,0,0.8000000000000007,0.0,-0.8000000000000682,-4.65,18.09838488575575,-0.6749999999999545,-0.9145818821326566,1.0238860997875123,-1.709907008689727
2025-01-04 00:00:00,Chennai,22.0,87.34731863549206,1012.5,0,-0.3999999999999986,-0.03574135454199734,-0.39999999999997726,-2.0,7.850097626221938,-0.7000000000000455,-0.9534621347003497,0.9130065274454154,-1.4702910000012004
2025-01-04 00:00:00,Hyderabad,14.2,76.36035558498175,1014.6,0,-1.8000000000000007,4.141407963687428,0.20000000000004547,-6.150000000000002,20.413342618246226,0.25,-1.2854409430410347,1.2592756383161325,0.17210697922203075
2025-01-04 00:00:00,Kolkata,15.0,91.34219794839412,1014.2,0,-1.3999999999999986,1.6603945261112756,0.40000000000009095,-2.6499999999999986,8.605906414428048,-0.47499999999990905,-1.4322573010287132,0.9893692934353676,-0.5614190402415832
2025-01-04 00:00:00,Mumbai,18.4,84.28418395334555,1011.9,0,-2.0,6.458327960351809,-0.10000000000002274,-6.899999999999999,23.77929620486924,-0.07500000000004547,-1.4033976082813253,1.421228234933,-0.09716241547075444
2025-01-04 00:00:00,New_Delhi,10.2,100.0,1016.1,0,0.1999999999999993,0.0,-0.1999999999999318,-1.950000000000001,8.297206007293681,-0.6749999999999545,-0.5004387568857496,0.6889165122637839,-1.3522529316461334
2025-01-04 03:00:00,Chennai,23.6,78.29628816720248,1014.9,0,1.6000000000000014,-9.051030468289582,2.3999999999999773,0.7500000000000036,-5.729820482217903,1.8000000000000682,0.572424145836254,-1.012994629294035,3.0571427998924436
2025-01-04 03:00:00,Hyderabad,20.8,52.05324700160009,1015.5,0,6.600000000000001,-24.307108583381655,0.8999999999999773,3.650000000000002,-14.543088075341451,0.5750000000000455,1.3694986359061203,-1.5643622435757465,1.0692836412499451
2025-01-04 03:00:00,Kolkata,16.8,82.48472431499,1016.6,0,1.8000000000000007,-8.857473633404112,2.3999999999999773,0.5,-5.52537401081841,1.9249999999999545,0.5544153384625082,-1.64584795214294,2.2752245315057453
2025-01-04 03:00:00,Mumbai,17.4,83.63156797114554,1013.7,0,-1.0,-0.6526159822000039,1.8000000000000682,-4.650000000000002,12.588931507180362,1.4750000000000227,-1.2629215562549203,0.8731726619676583,4.104077808149006
2025-01-04 03:00:00,New_Delhi,11.0,100.0,1017.9,0,0.8000000000000007,0.0,1.7999999999999545,0.75,1.9140150405352472,1.2000000000000455,0.7512523811983313,0.4999998693845463,2.03809519992801
2025-01-04 06:00:00,Chennai,29.0,69.68555280505707,1014.6,0,5.399999999999999,-8.610735362145405,-0.2999999999999545,6.449999999999999,-15.01004433044531,1.25,8.973335149105038,-3.4639856511697005,1.175899979285922
2025-01-04 06:00:00,Hyderabad,27.8,28.7241931887364,1013.7,0,7.0,-23.32905381286369,-1.7999999999999545,10.55,-36.819963564992484,-1.3249999999999318,3.727657894252534,-3.3632979058467347,-2.1613122846176904
2025-01-04 06:00:00,Kolkata,21.4,66.05766705433949,1015.0,0,4.599999999999998,-16.427057260650514,-1.6000000000000227,5.149999999999999,-21.677286186108873,0.10000000000002274,6.027612025814402,-5.630957737457774,0.08075722009140675
2025-01-04 06:00:00,Mumbai,31.4,25.83223082514421,1013.7,0,14.0,-57.799337146001335,0.0,11.75,-53.37160473688057,1.125,5.2991021075905715,-8.68042658710433,1.3551577950284421
2025-01-04 06:00:00,New_Delhi,13.6,90.6532389811529,1018.3,0,2.5999999999999996,-9.346761018847104,0.39999999999997726,3.5,-9.346761018847104,1.4499999999999318,4.733759179573517,-9346761.018847104,1.762706811324582
2025-01-04 09:00:00,Chennai,29.2,58.034152283639216,1011.4,0,0.1999999999999993,-11.651400521417855,-3.2000000000000455,4.949999999999999,-22.643902615807193,-2.324999999999932,1.5283306428308987,-2.6689546606199097,-1.9358187173326327
2025-01-04 09:00:00,Hyderabad,29.6,29.21836345132702,1010.3,0,1.8000000000000007,0.49417026259061814,-3.400000000000091,9.900000000000002,-28.12082239782612,-4.250000000000114,1.6293120780773664,-1.288027054371671,-5.730691103673806
2025-01-04 09:00:00,Kolkata,24.2,57.19920383471323,1012.0,0,2.8000000000000007,-8.858463219626259,-3.0,6.800000000000001,-25.19239435028838,-2.8999999999999773,2.4494888604305567,-2.1815443524390523,-2.3419593826502445
